time,voltage,current,frequency,power
1140,78.49875,0.005,60.0,0.39249375000000003
1141,108.208125,0.008,60.0,0.865665
1142,108.13500000000002,0.008,60.0,0.8650800000000002
1143,51.29625,0.003,60.0,0.15388875000000002
1144,50.484375,0.003,60.0,0.151453125
1145,108.13500000000002,0.007,60.0,0.7569450000000002
1146,106.17,0.007,60.0,0.74319
1147,108.13875,0.007,60.0,0.75697125
1148,108.13500000000002,0.007,60.0,0.7569450000000002
1149,78.496875,0.005,60.0,0.392484375
1150,108.136875,0.007,60.0,0.756958125
1151,94.67999999999999,0.006,60.0,0.5680799999999999
1152,108.13312500000002,0.008,60.0,0.8650650000000002
1153,78.81375,0.005,60.0,0.39406875
1154,104.4075,0.007,60.0,0.7308525
1155,108.136875,0.008,60.0,0.8650950000000001
1156,54.1275,0.003,60.0,0.16238249999999999
1157,51.705,0.003,60.0,0.155115
1158,108.20625,0.008,60.0,0.86565
1159,105.96375,0.007,60.0,0.74174625
1160,109.134375,0.008,60.0,0.873075
1161,90.939375,0.006,60.0,0.54563625
1162,108.67875,0.008,60.0,0.8694299999999999
1163,108.85687500000002,0.008,60.0,0.8708550000000002
1164,51.70687499999999,0.003,60.0,0.15512062499999998
1165,57.30749999999999,0.004,60.0,0.22922999999999996
1166,108.864375,0.008,60.0,0.870915
1167,108.80249999999998,0.008,60.0,0.8704199999999999
1168,108.860625,0.008,60.0,0.870885
1169,89.169375,0.006,60.0,0.53501625
1170,51.70687499999999,0.004,60.0,0.20682749999999997
1171,107.91187499999998,0.008,60.0,0.8632949999999998
1172,101.35125,0.007,60.0,0.7094587499999999
1173,101.83687499999999,0.007,60.0,0.712858125
1174,108.136875,0.008,60.0,0.8650950000000001
1175,51.30187500000001,0.003,60.0,0.15390562500000005
1176,108.97312500000001,0.008,60.0,0.8717850000000001
1177,108.79875,0.008,60.0,0.87039
1178,55.33125,0.003,60.0,0.16599375
1179,51.30187500000001,0.003,60.0,0.15390562500000005
1180,108.860625,0.007,60.0,0.762024375
1181,108.85687500000002,0.008,60.0,0.8708550000000002
1182,94.00500000000001,0.006,60.0,0.56403
1183,104.41125,0.007,60.0,0.73087875
1184,106.275,0.008,60.0,0.8502000000000001
1185,51.705,0.003,60.0,0.155115
1186,52.11,0.003,60.0,0.15633
1187,51.29812499999999,0.003,60.0,0.15389437499999997
1188,108.74437500000002,0.007,60.0,0.7612106250000001
1189,108.86625,0.007,60.0,0.7620637499999999
1190,80.686875,0.005,60.0,0.403434375
1191,52.513125,0.003,60.0,0.157539375
1192,50.484375,0.003,60.0,0.151453125
1193,52.92,0.003,60.0,0.15876
1194,87.59625,0.006,60.0,0.5255775
1195,106.970625,0.007,60.0,0.748794375
1196,108.740625,0.007,60.0,0.761184375
1197,108.8625,0.008,60.0,0.8709
1198,87.594375,0.006,60.0,0.52556625
1199,52.111875,0.003,60.0,0.156335625
1200,108.144375,0.008,60.0,0.865155
1201,108.800625,0.008,60.0,0.870405
1202,108.79875,0.008,60.0,0.87039
1203,52.11,0.003,60.0,0.15633
1204,49.668749999999996,0.003,60.0,0.14900624999999998
1205,108.06187500000001,0.007,60.0,0.7564331250000002
1206,108.06000000000002,0.007,60.0,0.7564200000000001
1207,103.87875,0.007,60.0,0.72715125
1208,50.0775,0.003,60.0,0.1502325
1209,108.2775,0.008,60.0,0.86622
1210,108.13312500000002,0.008,60.0,0.8650650000000002
1211,79.44375,0.005,60.0,0.39721874999999995
1212,108.204375,0.008,60.0,0.865635
1213,108.208125,0.008,60.0,0.865665
1214,50.894999999999996,0.003,60.0,0.152685
1215,50.075624999999995,0.003,60.0,0.15022687499999998
1216,108.140625,0.007,60.0,0.756984375
1217,108.05812499999999,0.008,60.0,0.8644649999999999
1218,52.11375,0.003,60.0,0.15634125000000001
1219,78.49499999999999,0.005,60.0,0.39247499999999996
1220,108.06000000000002,0.008,60.0,0.8644800000000001
1221,108.06000000000002,0.008,60.0,0.8644800000000001
1222,50.484375,0.003,60.0,0.151453125
1223,50.484375,0.003,60.0,0.151453125
1224,108.21,0.008,60.0,0.86568
1225,108.13875,0.008,60.0,0.86511
1226,108.211875,0.008,60.0,0.8656950000000001
1227,94.89375,0.007,60.0,0.66425625
1228,108.136875,0.008,60.0,0.8650950000000001
1229,105.84937499999998,0.007,60.0,0.7409456249999998
1230,108.73499999999999,0.008,60.0,0.8698799999999999
1231,78.496875,0.006,60.0,0.47098125
1232,108.21,0.008,60.0,0.86568
1233,56.124375,0.004,60.0,0.22449750000000002
1234,50.07937499999999,0.003,60.0,0.15023812499999997
1235,108.208125,0.008,60.0,0.865665
1236,100.1775,0.007,60.0,0.7012425
1237,108.136875,0.008,60.0,0.8650950000000001
1238,105.271875,0.008,60.0,0.842175
1239,105.740625,0.007,60.0,0.740184375
1240,52.111875,0.004,60.0,0.2084475
1241,50.075624999999995,0.003,60.0,0.15022687499999998
1242,101.99062500000001,0.007,60.0,0.7139343750000001
1243,108.136875,0.008,60.0,0.8650950000000001
1244,87.8625,0.006,60.0,0.527175
1245,52.515,0.004,60.0,0.21006
1246,50.075624999999995,0.003,60.0,0.15022687499999998
1247,105.74437500000002,0.007,60.0,0.7402106250000001
1248,86.503125,0.006,60.0,0.51901875
1249,54.931875000000005,0.004,60.0,0.21972750000000002
1250,108.34875,0.008,60.0,0.86679
1251,50.07937499999999,0.003,60.0,0.15023812499999997
1252,86.22937499999999,0.006,60.0,0.51737625
1253,108.20625,0.008,60.0,0.86565
1254,105.62625,0.007,60.0,0.73938375
1255,108.204375,0.008,60.0,0.865635
1256,50.0775,0.003,60.0,0.1502325
1257,50.0775,0.003,60.0,0.1502325
1258,108.208125,0.008,60.0,0.865665
1259,105.73687499999998,0.007,60.0,0.7401581249999999
1260,99.1125,0.007,60.0,0.6937875
1261,108.800625,0.008,60.0,0.870405
1262,108.80249999999998,0.008,60.0,0.8704199999999999
1263,52.513125,0.004,60.0,0.2100525
1264,87.03562500000001,0.006,60.0,0.52221375
1265,108.489375,0.008,60.0,0.867915
1266,52.11,0.004,60.0,0.20844000000000001
1267,52.92375,0.004,60.0,0.211695
1268,52.11,0.004,60.0,0.20844000000000001
1269,51.705,0.003,60.0,0.155115
1270,51.70687499999999,0.004,60.0,0.20682749999999997
1271,108.34312500000001,0.008,60.0,0.8667450000000001
1272,51.70687499999999,0.004,60.0,0.20682749999999997
1273,51.70687499999999,0.004,60.0,0.20682749999999997
1274,108.21,0.008,60.0,0.86568
1275,105.5175,0.007,60.0,0.7386225
1276,108.20625,0.008,60.0,0.86565
1277,50.075624999999995,0.003,60.0,0.15022687499999998
1278,50.893125000000005,0.004,60.0,0.20357250000000002
1279,50.48625,0.003,60.0,0.15145875
1280,108.2775,0.008,60.0,0.86622
1281,87.594375,0.006,60.0,0.52556625
1282,109.2825,0.008,60.0,0.87426
1283,97.98187500000002,0.007,60.0,0.6858731250000001
1284,52.111875,0.004,60.0,0.2084475
1285,56.128125,0.004,60.0,0.2245125
1286,108.80249999999998,0.008,60.0,0.8704199999999999
1287,108.915,0.008,60.0,0.8713200000000001
1288,104.0175,0.007,60.0,0.7281225
1289,108.13500000000002,0.008,60.0,0.8650800000000002
1290,107.983125,0.008,60.0,0.863865
1291,71.0775,0.006,60.0,0.42646500000000004
1292,50.48625,0.003,60.0,0.15145875
1293,59.6475,0.004,60.0,0.23859
1294,85.95750000000001,0.006,60.0,0.5157450000000001
1295,108.13312500000002,0.007,60.0,0.7569318750000001
1296,101.67375,0.007,60.0,0.71171625
1297,101.83500000000001,0.007,60.0,0.7128450000000001
1298,50.0775,0.003,60.0,0.1502325
1299,50.0775,0.003,60.0,0.1502325
1300,108.136875,0.008,60.0,0.8650950000000001
1301,50.48625,0.003,60.0,0.15145875
1302,50.07937499999999,0.003,60.0,0.15023812499999997
1303,51.70687499999999,0.003,60.0,0.15512062499999998
1304,50.075624999999995,0.003,60.0,0.15022687499999998
1305,50.0775,0.003,60.0,0.1502325
1306,66.455625,0.005,60.0,0.332278125
1307,100.164375,0.007,60.0,0.701150625
1308,108.05812499999999,0.008,60.0,0.8644649999999999
1309,51.30187500000001,0.003,60.0,0.15390562500000005
1310,50.073750000000004,0.003,60.0,0.15022125000000003
1311,50.073750000000004,0.003,60.0,0.15022125000000003
1312,92.634375,0.006,60.0,0.5558062500000001
1313,77.311875,0.006,60.0,0.46387125
1314,110.1075,0.005,60.0,0.5505375
1315,122.878125,0.004,60.0,0.4915125
1316,50.075624999999995,0.003,60.0,0.15022687499999998
1317,50.075624999999995,0.003,60.0,0.15022687499999998
1318,50.484375,0.003,60.0,0.151453125
1319,101.83500000000001,0.007,60.0,0.7128450000000001
1320,107.98687499999998,0.007,60.0,0.7559081249999999
1321,108.13500000000002,0.008,60.0,0.8650800000000002
1322,51.29812499999999,0.003,60.0,0.15389437499999997
1323,52.11,0.003,60.0,0.15633
1324,53.72249999999999,0.004,60.0,0.21488999999999997
1325,108.800625,0.008,60.0,0.870405
1326,51.70687499999999,0.004,60.0,0.20682749999999997
1327,79.43625,0.006,60.0,0.4766175
1328,108.54749999999999,0.008,60.0,0.8683799999999999
1329,94.021875,0.006,60.0,0.56413125
1330,52.111875,0.004,60.0,0.2084475
1331,52.11375,0.003,60.0,0.15634125000000001
1332,108.860625,0.008,60.0,0.870885
1333,108.73875000000001,0.008,60.0,0.8699100000000001
1334,52.92375,0.004,60.0,0.211695
1335,80.990625,0.005,60.0,0.40495312499999997
1336,52.111875,0.004,60.0,0.2084475
1337,51.29812499999999,0.003,60.0,0.15389437499999997
1338,51.705,0.003,60.0,0.155115
1339,80.37937500000001,0.006,60.0,0.4822762500000001
1340,108.916875,0.008,60.0,0.8713350000000001
1341,108.97687500000002,0.008,60.0,0.8718150000000002
1342,52.11,0.003,60.0,0.15633
1343,69.34125,0.005,60.0,0.34670625
1344,101.99062500000001,0.007,60.0,0.7139343750000001
1345,107.50125,0.008,60.0,0.86001
1346,108.05812499999999,0.008,60.0,0.8644649999999999
1347,108.13312500000002,0.007,60.0,0.7569318750000001
1348,86.23125,0.006,60.0,0.5173875
1349,108.13125,0.008,60.0,0.86505
1350,50.0775,0.003,60.0,0.1502325
1351,108.279375,0.008,60.0,0.866235
1352,50.075624999999995,0.003,60.0,0.15022687499999998
1353,101.83312500000001,0.007,60.0,0.7128318750000001
1354,108.13312500000002,0.008,60.0,0.8650650000000002
1355,108.13500000000002,0.008,60.0,0.8650800000000002
1356,86.50874999999999,0.006,60.0,0.5190524999999999
1357,108.13125,0.007,60.0,0.75691875
1358,108.28125,0.008,60.0,0.86625
1359,104.66625000000002,0.007,60.0,0.7326637500000002
1360,78.811875,0.005,60.0,0.394059375
1361,107.98499999999999,0.008,60.0,0.8638799999999999
1362,108.41437500000002,0.008,60.0,0.8673150000000002
1363,108.279375,0.008,60.0,0.866235
1364,83.6775,0.005,60.0,0.41838749999999997
1365,105.2775,0.007,60.0,0.7369425000000001
1366,106.27687499999999,0.007,60.0,0.7439381249999999
1367,122.878125,0.007,783.36,0.860146875
1368,82.794375,0.006,60.0,0.49676625
1369,108.20625,0.008,786.42,0.86565
1370,108.05812499999999,0.008,784.8960000000001,0.8644649999999999
1371,104.28,0.007,60.0,0.72996
1372,78.815625,0.005,60.0,0.394078125
1373,108.13312500000002,0.008,60.0,0.8650650000000002
1374,108.05812499999999,0.007,60.0,0.7564068749999999
1375,108.13875,0.008,786.42,0.86511
1376,108.136875,0.007,60.0,0.756958125
1377,108.06187500000001,0.008,60.0,0.8644950000000001
1378,108.204375,0.008,786.42,0.865635
1379,105.50625,0.007,60.0,0.7385437499999999
1380,108.13312500000002,0.007,60.0,0.7569318750000001
1381,101.83125,0.007,60.0,0.71281875
1382,108.13125,0.008,60.0,0.86505
1383,108.13500000000002,0.008,786.42,0.8650800000000002
1384,108.13312500000002,0.008,786.42,0.8650650000000002
1385,85.959375,0.006,60.0,0.51575625
1386,106.06125,0.007,60.0,0.74242875
1387,107.154375,0.007,60.0,0.7500806250000001
1388,108.800625,0.008,60.0,0.870405
1389,83.386875,0.006,60.0,0.50032125
1390,108.208125,0.008,60.0,0.865665
1391,108.06187500000001,0.008,60.0,0.8644950000000001
1392,108.136875,0.007,98.29199999999999,0.756958125
1393,94.89937499999999,0.007,60.0,0.664295625
1394,108.8625,0.008,60.0,0.8709
1395,107.33250000000001,0.008,60.0,0.8586600000000001
1396,108.208125,0.008,60.0,0.865665
1397,78.49875,0.005,60.0,0.39249375000000003
1398,108.06000000000002,0.008,60.0,0.8644800000000001
1399,108.13312500000002,0.007,60.0,0.7569318750000001
1400,108.05812499999999,0.007,786.42,0.7564068749999999
1401,85.951875,0.006,60.0,0.5157112500000001
1402,108.204375,0.008,60.0,0.865635
1403,108.13875,0.008,60.0,0.86511
1404,108.208125,0.008,786.42,0.865665
1405,80.07000000000001,0.005,60.0,0.40035000000000004
1406,106.48499999999999,0.007,60.0,0.7453949999999999
1407,108.06375,0.008,60.0,0.86451
1408,108.136875,0.008,60.0,0.8650950000000001
1409,108.28125,0.008,786.42,0.86625
1410,122.878125,0.008,786.42,0.983025
1411,122.64000000000001,0.008,786.42,0.9811200000000001
1412,122.878125,0.008,783.36,0.983025
1413,122.878125,0.008,786.42,0.983025
1414,78.17625000000001,0.005,60.0,0.39088125000000007
1415,108.13312500000002,0.008,60.0,0.8650650000000002
1416,106.685625,0.007,60.0,0.746799375
1417,105.03187499999999,0.007,60.0,0.7352231249999999
1418,83.386875,0.006,60.0,0.50032125
1419,108.204375,0.008,60.0,0.865635
1420,108.27375000000002,0.008,60.0,0.8661900000000002
1421,104.146875,0.007,60.0,0.729028125
1422,85.95750000000001,0.006,60.0,0.5157450000000001
1423,108.136875,0.008,60.0,0.8650950000000001
1424,104.0175,0.007,60.0,0.7281225
1425,94.00500000000001,0.007,60.0,0.658035
1426,85.95375,0.006,60.0,0.5157225
1427,108.13125,0.008,60.0,0.86505
1428,108.13312500000002,0.008,60.0,0.8650650000000002
1429,108.13312500000002,0.008,60.0,0.8650650000000002
1430,78.49499999999999,0.005,60.0,0.39247499999999996
1431,108.21,0.007,60.0,0.75747
1432,108.136875,0.008,60.0,0.8650950000000001
1433,105.9675,0.007,60.0,0.7417725000000001
1434,83.68125,0.006,60.0,0.5020875
1435,108.204375,0.008,60.0,0.865635
1436,108.20625,0.008,60.0,0.86565
1437,106.785,0.008,60.0,0.85428
1438,86.22937499999999,0.006,60.0,0.51737625
1439,108.20625,0.008,60.0,0.86565
1440,108.211875,0.008,60.0,0.8656950000000001
1441,108.13125,0.008,786.42,0.86505
1442,94.6725,0.006,60.0,0.568035
1443,108.41625000000002,0.008,60.0,0.8673300000000002
1444,108.13125,0.008,786.0479999999999,0.86505
1445,108.21,0.008,786.42,0.86568
1446,122.878125,0.008,786.42,0.983025
1447,122.878125,0.008,786.42,0.983025
1448,108.136875,0.008,60.0,0.8650950000000001
1449,108.13500000000002,0.007,60.0,0.7569450000000002
1450,108.13500000000002,0.007,786.42,0.7569450000000002
1451,78.49875,0.005,60.0,0.39249375000000003
1452,108.136875,0.008,60.0,0.8650950000000001
1453,108.211875,0.008,60.0,0.8656950000000001
1454,108.06000000000002,0.015,786.42,1.6209000000000002
1455,79.126875,0.005,60.0,0.395634375
1456,108.2775,0.008,60.0,0.86622
1457,108.13125,0.008,60.0,0.86505
1458,106.07062500000002,0.007,60.0,0.7424943750000002
1459,79.130625,0.005,60.0,0.395653125
1460,108.13500000000002,0.008,60.0,0.8650800000000002
1461,108.12937500000001,0.008,60.0,0.8650350000000001
1462,108.20625,0.511,786.42,55.29339375
1463,86.23125,0.006,60.0,0.5173875
1464,107.983125,0.008,60.0,0.863865
1465,108.13875,0.008,786.42,0.86511
1466,108.20625,0.008,60.0,0.86565
1467,80.3775,0.006,60.0,0.482265
1468,108.13500000000002,0.007,60.0,0.7569450000000002
1469,108.13500000000002,0.008,60.0,0.8650800000000002
1470,108.136875,0.008,60.0,0.8650950000000001
1471,85.955625,0.006,60.0,0.51573375
1472,108.208125,0.008,60.0,0.865665
1473,106.48499999999999,0.007,60.0,0.7453949999999999
1474,108.21,0.007,60.0,0.75747
1475,86.50687500000001,0.006,60.0,0.51904125
1476,108.208125,0.007,60.0,0.757456875
1477,108.136875,0.008,60.0,0.8650950000000001
1478,108.13875,0.007,786.42,0.75697125
1479,105.96,0.007,60.0,0.7417199999999999
1480,107.98125,0.007,60.0,0.7558687500000001
1481,108.13312500000002,0.007,60.0,0.7569318750000001
1482,105.628125,0.007,60.0,0.739396875
1483,105.853125,0.007,60.0,0.7409718750000001
1484,79.13250000000001,0.005,60.0,0.39566250000000003
1485,108.20625,0.008,60.0,0.86565
1486,107.248125,0.007,60.0,0.7507368750000001
1487,108.13875,0.008,60.0,0.86511
1488,79.12875,0.006,60.0,0.4747725
1489,107.668125,0.008,60.0,0.861345
1490,107.5875,0.007,60.0,0.7531125000000001
1491,108.13312500000002,0.008,60.0,0.8650650000000002
1492,86.23125,0.006,60.0,0.5173875
1493,108.20250000000001,0.008,60.0,0.8656200000000002
1494,108.208125,0.008,60.0,0.865665
1495,108.136875,0.008,786.42,0.8650950000000001
1496,78.496875,0.005,60.0,0.392484375
1497,108.21,0.008,60.0,0.86568
1498,108.136875,0.008,60.0,0.8650950000000001
1499,108.13500000000002,0.015,786.42,1.6220250000000003
1500,85.955625,0.006,60.0,0.51573375
1501,103.18687500000001,0.007,60.0,0.7223081250000001
1502,108.12937500000001,0.008,60.0,0.8650350000000001
1503,108.204375,0.008,786.42,0.865635
1504,81.60187499999999,0.006,60.0,0.48961124999999994
1505,108.12937500000001,0.008,60.0,0.8650350000000001
1506,107.668125,0.007,60.0,0.753676875
1507,108.13312500000002,0.008,60.0,0.8650650000000002
1508,79.4475,0.005,60.0,0.3972375
1509,108.06187500000001,0.008,60.0,0.8644950000000001
1510,108.21,0.008,60.0,0.86568
1511,108.136875,0.008,60.0,0.8650950000000001
1512,108.208125,0.008,786.42,0.865665
1513,105.39375,0.007,60.0,0.73775625
1514,108.12937500000001,0.008,60.0,0.8650350000000001
1515,108.13500000000002,0.008,786.42,0.8650800000000002
1516,108.208125,0.008,786.42,0.865665
1517,86.22937499999999,0.006,60.0,0.51737625
1518,108.136875,0.008,60.0,0.8650950000000001
1519,108.13312500000002,0.008,60.0,0.8650650000000002
1520,108.20625,0.008,60.0,0.86565
1521,79.126875,0.005,60.0,0.395634375
1522,108.13125,0.008,60.0,0.86505
1523,103.87875,0.007,60.0,0.72715125
1524,105.62437500000001,0.007,60.0,0.7393706250000002
1525,86.22937499999999,0.006,60.0,0.51737625
1526,108.208125,0.008,60.0,0.865665
1527,108.13500000000002,0.008,60.0,0.8650800000000002
1528,108.13500000000002,0.008,786.42,0.8650800000000002
1529,85.95,0.006,60.0,0.5157
1530,108.13312500000002,0.008,60.0,0.8650650000000002
1531,108.13312500000002,0.008,60.0,0.8650650000000002
1532,108.34125000000002,0.008,786.42,0.8667300000000001
1533,78.496875,0.006,60.0,0.47098125
1534,105.96375,0.007,60.0,0.74174625
1535,108.13500000000002,0.008,60.0,0.8650800000000002
1536,108.21,0.008,60.0,0.86568
1537,85.955625,0.006,60.0,0.51573375
1538,108.13312500000002,0.008,60.0,0.8650650000000002
1539,108.13125,0.008,60.0,0.86505
1540,102.6,0.007,60.0,0.7182
1541,75.909375,0.005,60.0,0.379546875
1542,108.13125,0.008,60.0,0.86505
1543,108.279375,0.008,60.0,0.866235
1544,108.13312500000002,0.008,786.42,0.8650650000000002
1545,108.27375000000002,0.007,60.0,0.7579162500000002
1546,108.13125,0.008,60.0,0.86505
1547,108.20625,0.008,60.0,0.86565
1548,105.62250000000002,0.007,60.0,0.7393575000000001
1549,108.20250000000001,0.008,60.0,0.8656200000000002
1550,81.8925,0.006,60.0,0.491355
1551,108.13500000000002,0.008,60.0,0.8650800000000002
1552,108.20625,0.008,60.0,0.86565
1553,108.13500000000002,0.008,786.42,0.8650800000000002
1554,78.49312499999999,0.005,60.0,0.392465625
1555,108.13500000000002,0.008,60.0,0.8650800000000002
1556,108.20625,0.008,60.0,0.86565
1557,108.13312500000002,0.008,786.42,0.8650650000000002
1558,85.951875,0.006,60.0,0.5157112500000001
1559,107.5875,0.007,60.0,0.7531125000000001
1560,108.208125,0.008,60.0,0.865665
1561,108.27562500000002,0.008,60.0,0.8662050000000002
1562,86.22749999999999,0.006,60.0,0.517365
1563,108.20250000000001,0.007,60.0,0.7574175000000001
1564,108.680625,0.007,60.0,0.760764375
1565,108.13312500000002,0.008,60.0,0.8650650000000002
1566,80.375625,0.006,60.0,0.48225375
1567,108.85875000000001,0.008,60.0,0.8708700000000001
1568,108.20625,0.008,60.0,0.86565
1569,108.136875,0.008,786.42,0.8650950000000001
1570,86.23125,0.006,60.0,0.5173875
1571,105.51375,0.007,60.0,0.7385962500000001
1572,108.27375000000002,0.008,60.0,0.8661900000000002
1573,108.204375,0.008,60.0,0.865635
1574,78.811875,0.005,60.0,0.394059375
1575,108.13312500000002,0.008,60.0,0.8650650000000002
1576,108.12937500000001,0.008,60.0,0.8650350000000001
1577,108.20062500000002,0.008,60.0,0.8656050000000002
1578,106.37625,0.007,60.0,0.74463375
1579,108.20625,0.008,60.0,0.86565
1580,106.48687499999998,0.007,60.0,0.7454081249999999
1581,108.20625,0.008,60.0,0.86565
1582,105.50812500000002,0.007,60.0,0.7385568750000001
1583,101.668125,0.007,60.0,0.711676875
1584,104.79,0.007,60.0,0.73353
1585,108.13125,0.008,60.0,0.86505
1586,108.13312500000002,0.008,60.0,0.8650650000000002
1587,78.815625,0.006,60.0,0.47289375
1588,108.2775,0.008,60.0,0.86622
1589,108.279375,0.008,60.0,0.866235
1590,108.208125,0.008,786.42,0.865665
1591,86.22937499999999,0.006,60.0,0.51737625
1592,105.95250000000001,0.007,60.0,0.7416675000000001
1593,107.15062500000002,0.007,60.0,0.7500543750000002
1594,108.85687500000002,0.008,60.0,0.8708550000000002
1595,80.68312499999999,0.006,60.0,0.48409874999999997
1596,108.13500000000002,0.008,60.0,0.8650800000000002
1597,108.136875,0.008,60.0,0.8650950000000001
1598,108.2775,0.063,786.42,6.8214825
1599,83.08874999999999,0.006,60.0,0.49853249999999993
1600,122.878125,0.006,786.42,0.73726875
1601,122.878125,0.006,783.36,0.73726875
1602,122.64000000000001,0.006,783.36,0.73584
1603,85.11375000000001,0.006,60.0,0.5106825
1604,106.37625,0.007,60.0,0.74463375
1605,106.87875,0.007,60.0,0.74815125
1606,108.13125,0.008,60.0,0.86505
1607,83.968125,0.006,60.0,0.50380875
1608,108.204375,0.008,60.0,0.865635
1609,108.204375,0.008,60.0,0.865635
1610,108.12937500000001,0.008,60.0,0.8650350000000001
1611,108.13312500000002,0.008,60.0,0.8650650000000002
1612,108.05625,0.008,60.0,0.86445
1613,108.13125,0.007,60.0,0.75691875
1614,108.208125,0.008,60.0,0.865665
1615,108.20625,0.007,60.0,0.75744375
1616,101.83125,0.007,60.0,0.71281875
1617,108.204375,0.008,60.0,0.865635
1618,108.208125,0.008,60.0,0.865665
1619,107.91,0.008,60.0,0.8632799999999999
1620,87.856875,0.006,60.0,0.52714125
1621,108.85499999999999,0.008,60.0,0.87084
1622,108.13125,0.008,60.0,0.86505
1623,108.13125,0.008,60.0,0.86505
1624,80.06625,0.006,60.0,0.4803975
1625,108.800625,0.008,60.0,0.870405
1626,108.79875,0.008,60.0,0.87039
1627,107.98499999999999,0.008,60.0,0.8638799999999999
1628,87.85875,0.006,60.0,0.5271525
1629,108.85875000000001,0.008,60.0,0.8708700000000001
1630,108.13312500000002,0.008,60.0,0.8650650000000002
1631,108.05812499999999,0.007,60.0,0.7564068749999999
1632,86.780625,0.006,60.0,0.52068375
1633,108.21,0.008,60.0,0.86568
1634,108.13500000000002,0.007,60.0,0.7569450000000002
1635,108.13125,0.007,786.42,0.75691875
1636,86.23125,0.006,60.0,0.5173875
1637,108.204375,0.007,60.0,0.757430625
1638,108.20625,0.008,60.0,0.86565
1639,106.38375,0.007,60.0,0.7446862500000001
1640,82.501875,0.005,60.0,0.412509375
1641,108.13312500000002,0.007,60.0,0.7569318750000001
1642,108.13312500000002,0.008,60.0,0.8650650000000002
1643,107.668125,0.007,60.0,0.753676875
1644,101.829375,0.007,60.0,0.712805625
1645,108.06187500000001,0.008,60.0,0.8644950000000001
1646,105.50812500000002,0.007,60.0,0.7385568750000001
1647,108.20625,0.008,60.0,0.86565
1648,108.204375,0.008,60.0,0.865635
1649,94.88250000000001,0.007,60.0,0.6641775000000001
1650,108.13312500000002,0.008,60.0,0.8650650000000002
1651,108.06187500000001,0.008,60.0,0.8644950000000001
1652,108.13125,0.008,786.42,0.86505
1653,86.22749999999999,0.006,60.0,0.517365
1654,108.13312500000002,0.008,60.0,0.8650650000000002
1655,108.13125,0.008,60.0,0.86505
1656,108.12937500000001,0.063,786.42,6.812150625000001
1657,86.50687500000001,0.006,60.0,0.51904125
1658,108.13312500000002,0.007,60.0,0.7569318750000001
1659,108.13125,0.008,60.0,0.86505
1660,108.12937500000001,0.008,786.42,0.8650350000000001
1661,86.23125,0.006,60.0,0.5173875
1662,104.146875,0.007,60.0,0.729028125
1663,108.13125,0.008,60.0,0.86505
1664,107.58937499999999,0.008,60.0,0.8607149999999999
1665,85.955625,0.006,60.0,0.51573375
1666,108.208125,0.008,60.0,0.865665
1667,108.208125,0.008,60.0,0.865665
1668,108.208125,0.008,60.0,0.865665
1669,85.955625,0.006,60.0,0.51573375
1670,108.13312500000002,0.008,60.0,0.8650650000000002
1671,108.13312500000002,0.008,60.0,0.8650650000000002
1672,108.27562500000002,0.008,60.0,0.8662050000000002
1673,86.503125,0.006,60.0,0.51901875
1674,107.74875,0.008,60.0,0.86199
1675,108.204375,0.008,60.0,0.865635
1676,108.21,0.008,60.0,0.86568
1677,86.23125,0.006,60.0,0.5173875
1678,108.20625,0.007,60.0,0.75744375
1679,108.13125,0.008,60.0,0.86505
1680,108.05437499999998,0.008,60.0,0.8644349999999998
1681,108.13125,0.008,60.0,0.86505
1682,78.49312499999999,0.005,60.0,0.392465625
1683,105.954375,0.007,60.0,0.741680625
1684,108.20062500000002,0.008,60.0,0.8656050000000002
1685,108.13312500000002,0.008,60.0,0.8650650000000002
1686,85.674375,0.006,60.0,0.51404625
1687,108.13500000000002,0.008,60.0,0.8650800000000002
1688,108.20250000000001,0.008,60.0,0.8656200000000002
1689,108.05625,0.008,60.0,0.86445
1690,81.59812500000001,0.005,60.0,0.40799062500000005
1691,108.13500000000002,0.008,60.0,0.8650800000000002
1692,108.279375,0.008,60.0,0.866235
1693,108.13312500000002,0.007,60.0,0.7569318750000001
1694,86.77875,0.006,60.0,0.5206725
1695,108.13125,0.007,60.0,0.75691875
